primitive,iter,ms
T_se,28,0.021492
T_se,29,0.021575
T_se,30,0.021198
T_se,31,0.021757
T_se,32,0.021091
T_se,33,0.021026
T_se,34,0.022783
T_se,35,0.021348
T_se,36,0.02126
T_se,37,0.021994
T_se,38,0.021335
T_se,39,0.021462
T_se,40,0.021143
T_se,41,0.020102
T_se,42,0.021172
T_se,43,0.020177
T_se,44,0.021389
T_se,45,0.020137
T_se,46,0.022025
T_se,47,0.021874
T_se,48,0.021452
T_se,49,0.02111
T_se,50,0.021575
T_se,51,0.019432
T_se,52,0.020213
T_se,53,0.021066
T_se,54,0.021511
T_se,55,0.021129
T_se,56,0.020296
T_se,57,0.02132
T_se,58,0.020792
T_se,59,0.020238
T_se,60,0.021497
T_se,61,0.021011
T_se,62,0.022277
T_se,63,0.021799
T_se,64,0.021861
T_se,65,0.021489
T_se,66,0.020439
T_se,67,0.020358
T_se,68,0.019876
T_se,69,0.023791
T_se,70,0.020228
T_se,71,0.021011
T_se,72,0.020876
T_se,73,0.020947
T_se,74,0.020674
T_se,75,0.019518
T_se,76,0.020302
T_se,77,0.019948
T_se,78,0.021086
T_se,79,0.020584
T_se,80,0.020582
T_se,81,0.021394
T_se,82,0.020675
T_se,83,0.022039
T_se,84,0.020852
T_se,85,0.021403
T_se,86,0.020007
T_se,87,0.021791
T_se,88,0.020835
T_se,89,0.021568
T_se,90,0.021497
T_se,91,0.021044
T_se,92,0.021396
T_se,93,0.020853
T_se,94,0.022411
T_se,95,0.022041
T_se,96,0.021634
T_se,97,0.020138
T_se,98,0.020211
T_se,99,0.020603
T_se,100,0.020979
T_se,101,0.021603
T_se,102,0.020393
T_se,103,0.022259
T_se,104,0.021203
T_se,105,0.019388
T_se,106,0.020772
T_se,107,0.018873
T_se,108,0.020523
T_se,109,0.020706
T_se,110,0.020651
T_se,111,0.020907
T_se,112,0.020845
T_se,113,0.020666
T_se,114,0.022552
T_se,115,0.022293
T_se,116,0.020172
T_se,117,0.022329
T_se,118,0.019741
T_se,119,0.020467
T_se,120,0.022573
T_se,121,0.019184
T_se,122,0.021717
T_se,123,0.020072
T_se,124,0.02107
T_se,125,0.021038
T_se,126,0.022727
T_se,127,0.02047
T_se,128,0.021138
T_se,129,0.021764
T_se,130,0.020973
T_se,131,0.02046
T_se,132,0.021147
T_se,133,0.021284
T_se,134,0.021996
T_se,135,0.020351
T_se,136,0.020796
T_se,137,0.021491
T_se,138,0.02105
T_se,139,0.021033
T_se,140,0.021185
T_se,141,0.020574
T_se,142,0.02048
T_se,143,0.021597
T_se,144,0.020214
T_se,145,0.022249
T_se,146,0.021396
T_se,147,0.020051
T_se,148,0.021455
T_se,149,0.021351
T_se,150,0.021886
T_se,151,0.022243
T_se,152,0.02087
T_se,153,0.020563
T_se,154,0.020655
T_se,155,0.020317
T_se,156,0.020528
T_se,157,0.021456
T_se,158,0.021214
T_se,159,0.020758
T_se,160,0.020536
T_se,161,0.021513
T_se,162,0.020749
T_se,163,0.020264
T_se,164,0.021063
T_se,165,0.020962
T_se,166,0.020237
T_se,167,0.021944
T_se,168,0.021961
T_se,169,0.021237
T_se,170,0.021318
T_se,171,0.021675
T_se,172,0.021172
T_se,173,0.022002
T_se,174,0.02269
T_se,175,0.021272
T_se,176,0.021596
T_se,177,0.021986
T_se,178,0.020896
T_se,179,0.020185
T_se,180,0.022015
T_se,181,0.019788
T_se,182,0.02281
T_se,183,0.021983
T_se,184,0.021369
T_se,185,0.021246
T_se,186,0.022776
T_se,187,0.020348
T_se,188,0.020156
T_se,189,0.020662
T_se,190,0.020964
T_se,191,0.020294
T_se,192,0.021338
T_se,193,0.021322
T_se,194,0.020468
T_se,195,0.022643
T_se,196,0.019947
T_se,197,0.020051
T_se,198,0.021539
T_se,199,0.021013
T_se,200,0.021576
T_se,201,0.020643
T_se,202,0.02027
T_se,203,0.020619
T_se,204,0.020585
T_se,205,0.021672
T_se,206,0.020768
T_se,207,0.021885
T_se,208,0.021729
T_se,209,0.022137
T_se,210,0.022011
T_se,211,0.021906
T_se,212,0.021893
T_se,213,0.020735
T_se,214,0.020964
T_se,215,0.019553
T_se,216,0.021463
T_se,217,0.020594
T_se,218,0.021561
T_se,219,0.021675
T_se,220,0.019983
T_se,221,0.020288
T_se,222,0.020886
T_se,223,0.020734
T_se,224,0.02135
T_se,225,0.02016
T_se,226,0.021242
T_se,227,0.01968
T_se,228,0.01926
T_se,229,0.021845
T_se,230,0.020025
T_se,231,0.020696
T_se,232,0.019924
T_se,233,0.019932
T_se,234,0.020841
T_se,235,0.020831
T_se,236,0.022084
T_se,237,0.021605
T_se,238,0.020965
T_se,239,0.021882
T_se,240,0.022205
T_se,241,0.02157
T_se,242,0.020834
T_se,243,0.022117
T_se,244,0.022792
T_se,245,0.021794
T_se,246,0.022794
T_se,247,0.022034
T_se,248,0.021964
T_se,249,0.020219
T_se,250,0.020198
T_se,251,0.021155
T_se,252,0.019697
T_se,253,0.020666
T_se,254,0.021981
T_se,255,0.020601
T_se,256,0.02168
T_se,257,0.019984
T_se,258,0.020756
T_se,259,0.022121
T_se,260,0.021388
T_se,261,0.021461
T_se,262,0.022734
T_se,263,0.022367
T_se,264,0.020411
T_se,265,0.022386
T_se,266,0.020646
T_se,267,0.021184
T_se,268,0.021214
T_se,269,0.022166
T_se,270,0.020184
T_se,271,0.021607
T_se,272,0.021672
T_se,273,0.02193
T_se,274,0.021011
T_se,275,0.022103
T_se,276,0.02056
T_se,277,0.022232
T_se,278,0.021517
T_se,279,0.01994
T_se,280,0.021567
T_se,281,0.021361
T_se,282,0.02088
T_se,283,0.020537
T_se,284,0.020984
T_se,285,0.019902
T_se,286,0.022722
T_se,287,0.020185
T_se,288,0.020605
T_se,289,0.02223
T_se,290,0.021727
T_se,291,0.021848
T_se,292,0.022565
T_se,293,0.020919
T_se,294,0.020258
T_se,295,0.02196
T_se,296,0.021917
T_se,297,0.020906
T_se,298,0.020061
T_se,299,0.022315
T_se,300,0.021718
T_se,301,0.019964
T_se,302,0.021902
T_se,303,0.019903
T_se,304,0.020766
T_se,305,0.020189
T_se,306,0.020626
T_se,307,0.02045
T_se,308,0.020648
T_se,309,0.021852
T_se,310,0.021465
T_se,311,0.021766
T_se,312,0.022183
T_se,313,0.020865
T_se,314,0.021272
T_se,315,0.021684
T_se,316,0.022736
T_se,317,0.022009
T_se,318,0.022443
T_se,319,0.022117
T_se,320,0.022152
T_se,321,0.019594
T_se,322,0.021993
T_se,323,0.021392
T_se,324,0.021249
T_se,325,0.020725
T_se,326,0.020817
T_se,327,0.021575
T_se,328,0.021956
T_se,329,0.019852
T_se,330,0.021396
T_se,331,0.020695
T_se,332,0.020344
T_se,333,0.021553
T_se,334,0.020904
T_se,335,0.020607
T_se,336,0.020508
T_se,337,0.021453
T_se,338,0.021191
T_se,339,0.020218
T_se,340,0.020443
T_se,341,0.021036
T_se,342,0.021565
T_se,343,0.020255
T_se,344,0.021639
T_se,345,0.020458
T_se,346,0.023655
T_se,347,0.020353
T_se,348,0.020489
T_se,349,0.021375
T_se,350,0.020388
T_se,351,0.021945
T_se,352,0.022821
T_se,353,0.020851
T_se,354,0.021355
T_se,355,0.020734
T_se,356,0.0212
T_se,357,0.022489
T_se,358,0.022005
T_se,359,0.020386
T_se,360,0.022591
T_se,361,0.022246
T_se,362,0.021638
T_se,363,0.020607
T_se,364,0.021259
T_se,365,0.020484
T_se,366,0.021621
T_se,367,0.020915
T_se,368,0.019189
T_se,369,0.022034
T_se,370,0.021372
T_se,371,0.022171
T_se,372,0.021077
T_se,373,0.02137
T_se,374,0.022204
T_se,375,0.021549
T_se,376,0.021459
T_se,377,0.024093
T_se,378,0.021048
T_se,379,0.021352
T_se,380,0.022761
T_se,381,0.020475
T_se,382,0.020263
T_se,383,0.019911
T_se,384,0.02168
T_se,385,0.021763
T_se,386,0.021867
T_se,387,0.019982
T_se,388,0.022105
T_se,389,0.022278
T_se,390,0.021112
T_se,391,0.021229
T_se,392,0.021808
T_se,393,0.02153
T_se,394,0.021778
T_se,395,0.020223
T_se,396,0.021043
T_se,397,0.020109
T_se,398,0.021768
T_se,399,0.021677
T_se,400,0.021111
T_se,401,0.021467
T_se,402,0.019799
T_se,403,0.021972
T_se,404,0.020779
T_se,405,0.021316
T_se,406,0.022204
T_se,407,0.020519
T_se,408,0.022278
T_se,409,0.021312
T_se,410,0.021225
T_se,411,0.0217
T_se,412,0.020078
T_se,413,0.021735
T_se,414,0.021255
T_se,415,0.022133
T_se,416,0.021005
T_se,417,0.020873
T_se,418,0.021533
T_se,419,0.021147
T_se,420,0.020143
T_se,421,0.021025
T_se,422,0.022341
T_se,423,0.021116
T_se,424,0.020417
T_se,425,0.021844
T_se,426,0.019532
T_se,427,0.019292
T_se,428,0.021196
T_se,429,0.021363
T_se,430,0.021398
T_se,431,0.020396
T_se,432,0.021065
T_se,433,0.019941
T_se,434,0.021398
T_se,435,0.019746
T_se,436,0.021066
T_se,437,0.021435
T_se,438,0.019619
T_se,439,0.02073
T_se,440,0.021909
T_se,441,0.022594
T_se,442,0.019846
T_se,443,0.021506
T_se,444,0.020088
T_se,445,0.019989
T_se,446,0.022636
T_se,447,0.021801
T_se,448,0.020476
T_se,449,0.021397
T_se,450,0.021778
T_se,451,0.021363
T_se,452,0.023223
T_se,453,0.021745
T_se,454,0.018506
T_se,455,0.020939
T_se,456,0.020537
T_se,457,0.021016
T_se,458,0.021212
T_se,459,0.020614
T_se,460,0.020224
T_se,461,0.022427
T_se,462,0.021738
T_se,463,0.020596
T_se,464,0.021812
T_se,465,0.021808
T_se,466,0.022341
T_se,467,0.02025
T_se,468,0.021902
T_se,469,0.020653
T_se,470,0.02224
T_se,471,0.021027
T_se,472,0.019155
T_se,473,0.021232
T_se,474,0.019594
T_se,475,0.021005
T_se,476,0.021148
T_se,477,0.020839
T_se,478,0.019862
T_se,479,0.020196
T_se,480,0.02044
T_se,481,0.020977
T_se,482,0.02236
T_se,483,0.021838
T_se,484,0.020775
T_se,485,0.022346
T_se,486,0.019969
T_se,487,0.021817
T_se,488,0.021042
T_se,489,0.021413
T_se,490,0.021775
T_se,491,0.020588
T_se,492,0.021921
T_se,493,0.021192
T_se,494,0.023371
T_se,495,0.020926
T_se,496,0.022342
T_se,497,0.021782
T_se,498,0.020143
T_se,499,0.022425
T_se,500,0.020246
T_se,501,0.019191
T_se,502,0.021968
T_se,503,0.022162
T_se,504,0.021247
T_se,505,0.020965
T_se,506,0.022625
T_se,507,0.021841
T_se,508,0.02061
T_se,509,0.021858
T_se,510,0.020081
T_se,511,0.020697
T_se,512,0.020254
T_se,513,0.01922
T_se,514,0.02014
T_se,515,0.0223
T_se,516,0.020212
T_se,517,0.020705
T_se,518,0.020155
T_se,519,0.021979
T_se,520,0.021201
T_se,521,0.021642
T_se,522,0.021105
T_se,523,0.020146
T_se,524,0.020323
T_se,525,0.021954
T_se,526,0.021148
T_se,527,0.021897
T_se,528,0.018354
T_se,529,0.022199
T_se,530,0.020755
T_se,531,0.023156
T_se,532,0.02074
T_se,533,0.021225
T_se,534,0.021794
T_se,535,0.020412
T_se,536,0.021985
T_se,537,0.020619
T_se,538,0.02236
T_se,539,0.021914
T_se,540,0.021646
T_se,541,0.020548
T_se,542,0.02101
T_se,543,0.02147
T_se,544,0.01937
T_se,545,0.020703
T_se,546,0.022044
T_se,547,0.020059
T_se,548,0.022351
T_se,549,0.020635
T_se,550,0.021491
T_se,551,0.020167
T_se,552,0.021636
T_se,553,0.021616
T_se,554,0.022223
T_se,555,0.022419
T_se,556,0.022328
T_se,557,0.021388
T_se,558,0.020096
T_se,559,0.022391
T_se,560,0.020026
T_se,561,0.020805
T_se,562,0.021863
T_se,563,0.021599
T_se,564,0.022634
T_se,565,0.021196
T_se,566,0.019679
T_se,567,0.020952
T_se,568,0.021357
T_se,569,0.020884
T_se,570,0.022471
T_se,571,0.020977
T_se,572,0.019908
T_se,573,0.02162
T_se,574,0.020167
T_se,575,0.02273
T_se,576,0.021443
T_se,577,0.019937
T_se,578,0.022171
T_se,579,0.023332
T_se,580,0.019396
T_se,581,0.022013
T_se,582,0.021636
T_se,583,0.021358
T_se,584,0.021509
T_se,585,0.021643
T_se,586,0.020576
T_se,587,0.02247
T_se,588,0.019985
T_se,589,0.022963
T_se,590,0.022575
T_se,591,0.020132
T_se,592,0.021195
T_se,593,0.022478
T_se,594,0.020758
T_se,595,0.021054
T_se,596,0.020838
T_se,597,0.022251
T_se,598,0.020653
T_se,599,0.021191
T_se,600,0.021686
T_se,601,0.021013
T_se,602,0.02042
T_se,603,0.019993
T_se,604,0.019834
T_se,605,0.020138
T_se,606,0.019652
T_se,607,0.020546
T_se,608,0.02147
T_se,609,0.021249
T_se,610,0.020456
T_se,611,0.020284
T_se,612,0.020306
T_se,613,0.019951
T_se,614,0.020088
T_se,615,0.021843
T_se,616,0.019936
T_se,617,0.021216
T_se,618,0.020644
T_se,619,0.023385
T_se,620,0.019583
T_se,621,0.021374
T_se,622,0.0209
T_se,623,0.020506
T_se,624,0.021484
T_se,625,0.02134
T_se,626,0.020238
T_se,627,0.021584
T_se,628,0.02155
T_se,629,0.022379
T_se,630,0.020651
T_se,631,0.022523
T_se,632,0.021023
T_se,633,0.019422
T_se,634,0.021671
T_se,635,0.021127
T_se,636,0.020406
T_se,637,0.02204
T_se,638,0.020776
T_se,639,0.022115
T_se,640,0.021126
T_se,641,0.021875
T_se,642,0.021812
T_se,643,0.021626
T_se,644,0.020271
T_se,645,0.022028
T_se,646,0.02122
T_se,647,0.023002
T_se,648,0.021631
T_se,649,0.021876
T_se,650,0.020512
T_se,651,0.020834
T_se,652,0.021287
T_se,653,0.020147
T_se,654,0.020147
T_se,655,0.021102
T_se,656,0.02113
T_se,657,0.021382
T_se,658,0.022205
T_se,659,0.02084
T_se,660,0.021813
T_se,661,0.02107
T_se,662,0.021025
T_se,663,0.021431
T_se,664,0.019339
T_se,665,0.02126
T_se,666,0.020626
T_se,667,0.020363
T_se,668,0.019502
T_se,669,0.020801
T_se,670,0.01951
T_se,671,0.021983
T_se,672,0.020985
T_se,673,0.019686
T_se,674,0.020594
T_se,675,0.021879
T_se,676,0.020665
T_se,677,0.020947
T_se,678,0.020868
T_se,679,0.021085
T_se,680,0.01967
T_se,681,0.021159
T_se,682,0.020698
T_se,683,0.023858
T_se,684,0.021008
T_se,685,0.02079
T_se,686,0.02209
T_se,687,0.02106
T_se,688,0.021428
T_se,689,0.020413
T_se,690,0.0226
T_se,691,0.020635
T_se,692,0.021538
T_se,693,0.022219
T_se,694,0.020926
T_se,695,0.0212
T_se,696,0.021728
T_se,697,0.021814
T_se,698,0.020219
T_se,699,0.021363
T_se,700,0.020349
T_se,701,0.020529
T_se,702,0.020616
T_se,703,0.022294
T_se,704,0.022637
T_se,705,0.023545
T_se,706,0.021149
T_se,707,0.020443
T_se,708,0.020327
T_se,709,0.022647
T_se,710,0.019815
T_se,711,0.020915
T_se,712,0.020691
T_se,713,0.022775
T_se,714,0.020288
T_se,715,0.022191
T_se,716,0.022382
T_se,717,0.02105
T_se,718,0.021619
T_se,719,0.019815
T_se,720,0.021121
T_se,721,0.021006
T_se,722,0.018878
T_se,723,0.021574
T_se,724,0.02152
T_se,725,0.019676
T_se,726,0.019929
T_se,727,0.020526
T_se,728,0.020724
T_se,729,0.020924
T_se,730,0.020338
T_se,731,0.020293
T_se,732,0.021476
T_se,733,0.020772
T_se,734,0.021104
T_se,735,0.020993
T_se,736,0.021611
T_se,737,0.021061
T_se,738,0.021975
T_se,739,0.021293
T_se,740,0.022
T_se,741,0.022322
T_se,742,0.019886
T_se,743,0.02203
T_se,744,0.022805
T_se,745,0.020325
T_se,746,0.021171
T_se,747,0.020879
T_se,748,0.021597
T_se,749,0.021668
T_se,750,0.020598
T_se,751,0.022381
T_se,752,0.020429
T_se,753,0.021076
T_se,754,0.022121
T_se,755,0.022958
T_se,756,0.020739
T_se,757,0.021904
T_se,758,0.021398
T_se,759,0.019776
T_se,760,0.02034
T_se,761,0.020116
T_se,762,0.020747
T_se,763,0.020825
T_se,764,0.021225
T_se,765,0.02235
T_se,766,0.02158
T_se,767,0.023588
T_se,768,0.020981
T_se,769,0.02191
T_se,770,0.021573
T_se,771,0.022556
T_se,772,0.020859
T_se,773,0.021961
T_se,774,0.022666
T_se,775,0.020551
T_se,776,0.021133
T_se,777,0.021654
T_se,778,0.020809
T_se,779,0.020412
T_se,780,0.022849
T_se,781,0.020993
T_se,782,0.022761
T_se,783,0.020742
T_se,784,0.021014
T_se,785,0.021917
T_se,786,0.021015
T_se,787,0.020391
T_se,788,0.020552
T_se,789,0.021445
T_se,790,0.0206
T_se,791,0.021279
T_se,792,0.019168
T_se,793,0.020698
T_se,794,0.021038
T_se,795,0.020739
T_se,796,0.020306
T_se,797,0.020405
T_se,798,0.021263
T_se,799,0.022538
T_se,800,0.019941
T_se,801,0.020951
T_se,802,0.022079
T_se,803,0.021501
T_se,804,0.021116
T_se,805,0.020794
T_se,806,0.021212
T_se,807,0.021109
T_se,808,0.019232
T_se,809,0.020556
T_se,810,0.019445
T_se,811,0.022362
T_se,812,0.02194
T_se,813,0.020491
T_se,814,0.021924
T_se,815,0.023404
T_se,816,0.020639
T_se,817,0.022369
T_se,818,0.021526
T_se,819,0.020987
T_se,820,0.020205
T_se,821,0.0207
T_se,822,0.020845
T_se,823,0.019116
T_se,824,0.021677
T_se,825,0.02091
T_se,826,0.021613
T_se,827,0.020823
T_se,828,0.023898
T_se,829,0.019708
T_se,830,0.02036
T_se,831,0.021835
T_se,832,0.023323
T_se,833,0.020307
T_se,834,0.022846
T_se,835,0.020375
T_se,836,0.022364
T_se,837,0.021268
T_se,838,0.023207
T_se,839,0.022804
T_se,840,0.020617
T_se,841,0.023842
T_se,842,0.020188
T_se,843,0.020918
T_se,844,0.022827
T_se,845,0.020539
T_se,846,0.020623
T_se,847,0.021318
T_se,848,0.021607
T_se,849,0.021548
T_se,850,0.020529
T_se,851,0.021377
T_se,852,0.021774
T_se,853,0.022554
T_se,854,0.021495
T_se,855,0.020072
T_se,856,0.021226
T_se,857,0.020641
T_se,858,0.022387
T_se,859,0.019692
T_se,860,0.021704
T_se,861,0.020241
T_se,862,0.022345
T_se,863,0.021894
T_se,864,0.021397
T_se,865,0.021654
T_se,866,0.020897
T_se,867,0.021808
T_se,868,0.021155
T_se,869,0.021858
T_se,870,0.021253
T_se,871,0.018967
T_se,872,0.020738
T_se,873,0.022566
T_se,874,0.022507
T_se,875,0.021294
T_se,876,0.021087
T_se,877,0.020898
T_se,878,0.021768
T_se,879,0.021721
T_se,880,0.020319
T_se,881,0.021795
T_se,882,0.02231
T_se,883,0.020341
T_se,884,0.021032
T_se,885,0.021617
T_se,886,0.02185
T_se,887,0.020822
T_se,888,0.020724
T_se,889,0.020783
T_se,890,0.021547
T_se,891,0.021586
T_se,892,0.021183
T_se,893,0.019972
T_se,894,0.020219
T_se,895,0.021773
T_se,896,0.020101
T_se,897,0.021404
T_se,898,0.020875
T_se,899,0.020658
T_se,900,0.021224
T_se,901,0.022709
T_se,902,0.02146
T_se,903,0.020934
T_se,904,0.019874
T_se,905,0.021661
T_se,906,0.022223
T_se,907,0.021747
T_se,908,0.022249
T_se,909,0.021629
T_se,910,0.020027
T_se,911,0.02116
T_se,912,0.021672
T_se,913,0.021849
T_se,914,0.020756
T_se,915,0.021143
T_se,916,0.021529
T_se,917,0.022344
T_se,918,0.022105
T_se,919,0.021782
T_se,920,0.021557
T_se,921,0.020277
T_se,922,0.020209
T_se,923,0.021117
T_se,924,0.022137
T_se,925,0.021556
T_se,926,0.021705
T_se,927,0.019849
T_se,928,0.019885
T_se,929,0.022208
T_se,930,0.021169
T_se,931,0.020018
T_se,932,0.021994
T_se,933,0.021432
T_se,934,0.023856
T_se,935,0.022325
T_se,936,0.021512
T_se,937,0.021064
T_se,938,0.021409
T_se,939,0.021108
T_se,940,0.019905
T_se,941,0.022035
T_se,942,0.021447
T_se,943,0.018721
T_se,944,0.020628
T_se,945,0.020454
T_se,946,0.022083
T_se,947,0.02116
T_se,948,0.022539
T_se,949,0.019768
T_se,950,0.020232
T_se,951,0.02216
T_se,952,0.02061
T_se,953,0.020247
T_se,954,0.020726
T_se,955,0.020516
T_se,956,0.021685
T_se,957,0.022206
T_se,958,0.019772
T_se,959,0.020938
T_se,960,0.021213
T_se,961,0.021274
T_se,962,0.02195
T_se,963,0.021308
T_se,964,0.020678
T_se,965,0.020199
T_se,966,0.019558
T_se,967,0.020866
T_se,968,0.021213
T_se,969,0.02203
T_se,970,0.02086
T_se,971,0.023291
T_se,972,0.021131
T_se,973,0.020765
T_se,974,0.021543
T_se,975,0.020326
T_se,976,0.021388
T_se,977,0.019342
T_se,978,0.021808
T_se,979,0.02126
T_se,980,0.02139
T_se,981,0.021339
T_se,982,0.020054
T_se,983,0.020391
T_se,984,0.02261
T_se,985,0.021645
T_se,986,0.020662
T_se,987,0.021579
T_se,988,0.021567
T_se,989,0.022959
T_se,990,0.022199
T_se,991,0.02157
T_se,992,0.020796
T_se,993,0.022805
T_se,994,0.021109
T_se,995,0.020417
T_se,996,0.020102
T_se,997,0.020424
T_se,998,0.020872
