primitive,iter,ms
T_se,999,0.021889
T_f,0,12.564373
T_f,1,12.607193
T_f,2,12.427536
T_f,3,12.549669
T_f,4,12.806677
T_f,5,12.563852
T_f,6,12.688519
T_f,7,12.128085
T_f,8,12.266476
T_f,9,12.264799
T_f,10,11.918134
T_f,11,12.413262
T_f,12,12.650641
T_f,13,12.303643
T_f,14,12.43518
T_f,15,12.24627
T_f,16,12.311489
T_f,17,12.451356
T_f,18,12.18476
T_f,19,12.611326
T_f,20,12.054623
T_f,21,12.458002
T_f,22,12.311533
T_f,23,12.668046
T_f,24,12.537132
T_f,25,12.024851
T_f,26,11.963969
T_f,27,12.219756
T_f,28,12.309599
T_f,29,12.365979
T_f,30,12.405444
T_f,31,12.521247
T_f,32,12.154122
T_f,33,12.075902
T_f,34,12.445443
T_f,35,12.335023
T_f,36,12.381393
T_f,37,12.284471
T_f,38,12.368822
T_f,39,12.667571
T_f,40,12.107811
T_f,41,12.179405
T_f,42,12.515488
T_f,43,12.682133
T_f,44,12.362983
T_f,45,12.172711
T_f,46,12.039798
T_f,47,12.446898
T_f,48,12.175116
T_f,49,12.791604
T_f,50,12.821489
T_f,51,12.440734
T_f,52,12.487383
T_f,53,12.378776
T_f,54,12.605523
T_f,55,12.399447
T_f,56,12.411404
T_f,57,12.644873
T_f,58,12.512713
T_f,59,12.783577
T_f,60,12.105371
T_f,61,12.299995
T_f,62,12.237297
T_f,63,12.55152
T_f,64,12.311154
T_f,65,12.50842
T_f,66,12.189582
T_f,67,12.383019
T_f,68,12.813459
T_f,69,12.694906
T_f,70,12.061864
T_f,71,12.465626
T_f,72,12.548744
T_f,73,12.311187
T_f,74,12.201572
T_f,75,12.519158
T_f,76,12.418149
T_f,77,12.499457
T_f,78,12.371551
T_f,79,12.81961
T_f,80,12.235509
T_f,81,12.31072
T_f,82,12.492679
T_f,83,12.531714
T_f,84,12.151832
T_f,85,12.633516
T_f,86,12.137539
T_f,87,12.401152
T_f,88,12.344735
T_f,89,12.272628
T_f,90,12.603985
T_f,91,11.97753
T_f,92,12.268459
T_f,93,12.237503
T_f,94,12.557482
T_f,95,12.679076
T_f,96,12.539584
T_f,97,12.651151
T_f,98,11.99958
T_f,99,12.429448
T_f,100,12.151054
T_f,101,12.332506
T_f,102,12.444041
T_f,103,12.417032
T_f,104,12.647636
T_f,105,12.043846
T_f,106,12.249567
T_f,107,12.133487
T_f,108,12.105018
T_f,109,12.58104
T_f,110,12.432835
T_f,111,12.68019
T_f,112,12.613337
T_f,113,12.412267
T_f,114,12.225469
T_f,115,12.578523
T_f,116,12.275511
T_f,117,12.184104
T_f,118,12.192926
T_f,119,12.421934
T_f,120,12.627795
T_f,121,12.40947
T_f,122,12.620397
T_f,123,12.416442
T_f,124,12.323239
T_f,125,12.889811
T_f,126,12.727788
T_f,127,12.435443
T_f,128,12.250205
T_f,129,12.110375
T_f,130,12.472244
T_f,131,12.354008
T_f,132,12.48406
T_f,133,12.458147
T_f,134,12.47853
T_f,135,12.605601
T_f,136,12.45656
T_f,137,12.26978
T_f,138,12.261301
T_f,139,12.504963
T_f,140,12.207071
T_f,141,12.529302
T_f,142,12.528555
T_f,143,12.392101
T_f,144,12.259344
T_f,145,12.080259
T_f,146,12.197686
T_f,147,12.107333
T_f,148,12.404801
T_f,149,12.320388
T_f,150,12.234281
T_f,151,12.557069
T_f,152,12.423279
T_f,153,12.408566
T_f,154,12.500461
T_f,155,12.586561
T_f,156,12.111492
T_f,157,12.527202
T_f,158,12.074391
T_f,159,12.257011
T_f,160,12.582186
T_f,161,12.52442
T_f,162,12.519653
T_f,163,12.432775
T_f,164,12.654336
T_f,165,12.122656
T_f,166,12.345072
T_f,167,12.408523
T_f,168,12.766351
T_f,169,12.584779
T_f,170,12.586917
T_f,171,12.262958
T_f,172,12.804939
T_f,173,12.484926
T_f,174,12.218934
T_f,175,12.822165
T_f,176,12.143157
T_f,177,12.243634
T_f,178,12.35788
T_f,179,12.223524
T_f,180,12.494898
T_f,181,12.449817
T_f,182,12.420431
T_f,183,12.740885
T_f,184,12.105886
T_f,185,12.645949
T_f,186,12.251563
T_f,187,12.66319
T_f,188,12.742939
T_f,189,12.81428
T_f,190,12.365707
T_f,191,12.190613
T_f,192,12.459027
T_f,193,12.390394
T_f,194,12.082687
T_f,195,12.532398
T_f,196,12.233918
T_f,197,12.659562
T_f,198,12.573729
T_f,199,12.349359
T_f,200,12.40651
T_f,201,12.356338
T_f,202,12.317669
T_f,203,12.957696
T_f,204,12.231485
T_f,205,12.409961
T_f,206,12.578465
T_f,207,12.330819
T_f,208,12.286862
T_f,209,12.160762
T_f,210,12.614566
T_f,211,12.528161
T_f,212,12.484588
T_f,213,12.128417
T_f,214,12.490645
T_f,215,12.451355
T_f,216,12.339149
T_f,217,12.152187
T_f,218,12.389797
T_f,219,12.243248
T_f,220,12.414406
T_f,221,12.411401
T_f,222,12.339132
T_f,223,12.558764
T_f,224,12.388111
T_f,225,12.495236
T_f,226,12.475312
T_f,227,12.581471
T_f,228,12.226469
T_f,229,12.337845
T_f,230,12.565959
T_f,231,12.427636
T_f,232,12.602645
T_f,233,12.534144
T_f,234,12.319958
T_f,235,12.558492
T_f,236,12.353653
T_f,237,12.572189
T_f,238,12.733678
T_f,239,12.596487
T_f,240,12.81211
T_f,241,12.120715
T_f,242,12.301293
T_f,243,12.352058
T_f,244,12.327948
T_f,245,12.467041
T_f,246,12.33374
T_f,247,12.599099
T_f,248,12.577257
T_f,249,12.474425
T_f,250,12.217802
T_f,251,12.498527
T_f,252,12.521372
T_f,253,12.463699
T_f,254,12.405401
T_f,255,12.65206
T_f,256,12.301291
T_f,257,12.333994
T_f,258,12.52007
T_f,259,12.495542
T_f,260,12.553468
T_f,261,12.348878
T_f,262,12.163353
T_f,263,12.177235
T_f,264,12.322119
T_f,265,12.542637
T_f,266,12.542608
T_f,267,12.073136
T_f,268,12.496101
T_f,269,12.384299
T_f,270,12.212421
T_f,271,12.79434
T_f,272,12.447512
T_f,273,12.548935
T_f,274,12.862155
T_f,275,12.295399
T_f,276,12.328578
T_f,277,12.668023
T_f,278,12.164619
T_f,279,12.413314
T_f,280,12.408319
T_f,281,12.574633
T_f,282,12.47297
T_f,283,12.235628
T_f,284,12.575004
T_f,285,12.552127
T_f,286,12.210819
T_f,287,12.276195
T_f,288,12.305355
T_f,289,12.193119
T_f,290,12.59164
T_f,291,12.341708
T_f,292,12.349991
T_f,293,12.213204
T_f,294,12.328983
T_f,295,12.667291
T_f,296,12.534692
T_f,297,12.108869
T_f,298,12.221853
T_f,299,12.514408
T_f,300,12.310338
T_f,301,12.300417
T_f,302,12.245111
T_f,303,12.160408
T_f,304,12.417152
T_f,305,12.331551
T_f,306,12.605268
T_f,307,12.387993
T_f,308,12.226269
T_f,309,12.524885
T_f,310,12.642307
T_f,311,12.267567
T_f,312,12.093536
T_f,313,12.313786
T_f,314,12.157016
T_f,315,12.695491
T_f,316,12.150206
T_f,317,12.341015
T_f,318,12.665234
T_f,319,12.556818
T_f,320,12.307541
T_f,321,12.259048
T_f,322,12.367331
T_f,323,12.356772
T_f,324,12.669352
T_f,325,12.37216
T_f,326,12.157005
T_f,327,12.577439
T_f,328,12.586576
T_f,329,12.359177
T_f,330,12.538983
T_f,331,12.409224
T_f,332,12.182776
T_f,333,12.385407
T_f,334,12.193958
T_f,335,12.285852
T_f,336,12.230998
T_f,337,12.459912
T_f,338,12.433567
T_f,339,12.162458
T_f,340,12.234426
T_f,341,12.399515
T_f,342,12.483586
T_f,343,12.413003
T_f,344,12.002777
T_f,345,12.631643
T_f,346,12.719016
T_f,347,12.685083
T_f,348,12.497939
T_f,349,12.520957
T_f,350,12.282245
T_f,351,12.433944
T_f,352,12.196487
T_f,353,12.421917
T_f,354,12.142655
T_f,355,12.505336
T_f,356,12.33618
T_f,357,12.538072
T_f,358,12.432863
T_f,359,12.317279
T_f,360,12.551799
T_f,361,12.188787
T_f,362,12.352327
T_f,363,12.303242
T_f,364,12.533915
T_f,365,12.386407
T_f,366,12.448603
T_f,367,12.494585
T_f,368,11.977699
T_f,369,12.233263
T_f,370,12.420867
T_f,371,12.582246
T_f,372,12.503066
T_f,373,12.635938
T_f,374,12.360108
T_f,375,12.418122
T_f,376,12.310036
T_f,377,12.321579
T_f,378,12.250521
T_f,379,12.302209
T_f,380,12.365716
T_f,381,12.28272
T_f,382,12.404783
T_f,383,12.072646
T_f,384,12.477028
T_f,385,12.431942
T_f,386,12.480321
T_f,387,12.316571
T_f,388,12.30852
T_f,389,12.576825
T_f,390,12.372189
T_f,391,12.757579
T_f,392,12.146899
T_f,393,12.355474
T_f,394,12.197073
T_f,395,12.258386
T_f,396,12.257802
T_f,397,12.313468
T_f,398,12.540912
T_f,399,12.194099
T_f,400,12.509802
T_f,401,12.14064
T_f,402,12.327005
T_f,403,12.637566
T_f,404,12.483168
T_f,405,12.44901
T_f,406,12.513419
T_f,407,12.503676
T_f,408,12.513041
T_f,409,12.652659
T_f,410,12.213078
T_f,411,12.387267
T_f,412,12.514708
T_f,413,12.534936
T_f,414,12.50045
T_f,415,12.635177
T_f,416,12.309821
T_f,417,12.15705
T_f,418,12.62903
T_f,419,12.399855
T_f,420,12.301236
T_f,421,12.406437
T_f,422,12.32219
T_f,423,12.581117
T_f,424,12.56023
T_f,425,12.456112
T_f,426,12.497357
T_f,427,12.405869
T_f,428,12.584772
T_f,429,11.974602
T_f,430,12.189725
T_f,431,12.392813
T_f,432,12.325574
T_f,433,12.228907
T_f,434,12.511594
T_f,435,12.223891
T_f,436,12.439125
T_f,437,12.422372
T_f,438,12.410385
T_f,439,12.250747
T_f,440,12.36523
T_f,441,12.620849
T_f,442,12.497834
T_f,443,12.573311
T_f,444,12.385585
T_f,445,12.093589
T_f,446,12.316036
T_f,447,12.372878
T_f,448,12.634271
T_f,449,12.604472
T_f,450,12.476472
T_f,451,12.245825
T_f,452,12.42312
T_f,453,12.352888
T_f,454,12.356169
T_f,455,12.177966
T_f,456,12.483503
T_f,457,12.394628
T_f,458,12.544789
T_f,459,12.136907
T_f,460,12.197143
T_f,461,13.056329
T_f,462,12.241591
T_f,463,12.451765
T_f,464,12.478796
T_f,465,12.223207
T_f,466,12.710969
T_f,467,12.388188
T_f,468,12.426906
T_f,469,12.72731
T_f,470,12.257616
T_f,471,12.312225
T_f,472,12.337808
T_f,473,12.152924
T_f,474,12.449651
T_f,475,12.48515
T_f,476,12.432998
T_f,477,12.518049
T_f,478,12.555818
T_f,479,12.460967
T_f,480,12.356541
T_f,481,12.619675
T_f,482,12.274601
T_f,483,12.651344
T_f,484,12.365268
T_f,485,12.537664
T_f,486,12.728779
T_f,487,11.992336
T_f,488,12.365393
T_f,489,12.327289
T_f,490,12.70733
T_f,491,12.326772
T_f,492,12.891224
T_f,493,12.124977
T_f,494,12.462911
T_f,495,12.330466
T_f,496,12.490916
T_f,497,12.298274
T_f,498,12.318814
T_f,499,12.071891
T_f,500,12.419471
T_f,501,12.130374
T_f,502,12.16426
T_f,503,12.415637
T_f,504,12.378157
T_f,505,12.584876
T_f,506,12.156437
T_f,507,12.475782
T_f,508,12.45805
T_f,509,12.345573
T_f,510,12.255346
T_f,511,12.385763
T_f,512,12.559117
T_f,513,12.332724
T_f,514,12.552513
T_f,515,12.350715
T_f,516,12.710463
T_f,517,12.404825
T_f,518,12.368402
T_f,519,12.110051
T_f,520,12.143113
T_f,521,12.468632
T_f,522,12.359059
T_f,523,12.45063
T_f,524,12.276764
T_f,525,12.372921
T_f,526,12.287735
T_f,527,12.453136
T_f,528,12.36073
T_f,529,12.735637
T_f,530,12.276146
T_f,531,12.601386
T_f,532,12.210191
T_f,533,12.31624
T_f,534,12.248522
T_f,535,12.626735
T_f,536,12.478658
T_f,537,12.424691
T_f,538,12.442202
T_f,539,12.204814
T_f,540,12.652524
T_f,541,12.650115
T_f,542,12.393826
T_f,543,12.402387
T_f,544,12.516844
T_f,545,12.368454
T_f,546,12.363968
T_f,547,12.311295
T_f,548,12.33774
T_f,549,12.314309
T_f,550,12.531374
T_f,551,12.340907
T_f,552,12.322894
T_f,553,12.287172
T_f,554,12.130091
T_f,555,12.680833
T_f,556,12.491547
T_f,557,12.55597
T_f,558,12.304618
T_f,559,12.662296
T_f,560,12.426137
T_f,561,12.661475
T_f,562,12.397593
T_f,563,12.39196
T_f,564,12.304968
T_f,565,12.413948
T_f,566,12.440497
T_f,567,12.668685
T_f,568,12.677148
T_f,569,12.41619
T_f,570,12.619427
T_f,571,11.910823
T_f,572,12.315347
T_f,573,12.444948
T_f,574,12.559682
T_f,575,12.476158
T_f,576,12.38991
T_f,577,12.31693
T_f,578,12.256042
T_f,579,12.742353
T_f,580,12.602001
T_f,581,12.6354
T_f,582,12.401909
T_f,583,12.303796
T_f,584,12.499845
T_f,585,12.395568
T_f,586,12.376946
T_f,587,12.395526
T_f,588,12.286069
T_f,589,12.243145
T_f,590,12.356367
T_f,591,12.150624
T_f,592,12.507685
T_f,593,12.550939
T_f,594,12.261483
T_f,595,12.071063
T_f,596,12.470844
T_f,597,12.442918
T_f,598,12.403691
T_f,599,12.159803
T_f,600,12.054807
T_f,601,12.708081
T_f,602,12.361047
T_f,603,12.490792
T_f,604,12.387265
T_f,605,12.474437
T_f,606,12.169912
T_f,607,12.319772
T_f,608,12.156035
T_f,609,12.204312
T_f,610,12.272376
T_f,611,12.074821
T_f,612,12.316984
T_f,613,12.27204
T_f,614,12.186481
T_f,615,12.376089
T_f,616,12.397959
T_f,617,12.249345
T_f,618,12.762155
T_f,619,12.529277
T_f,620,12.601898
T_f,621,12.340891
T_f,622,12.560848
T_f,623,12.537804
T_f,624,12.216669
T_f,625,12.277202
T_f,626,12.92474
T_f,627,12.325981
T_f,628,12.487635
T_f,629,12.361372
T_f,630,12.549651
T_f,631,12.220975
T_f,632,12.219047
T_f,633,12.604181
T_f,634,12.435736
T_f,635,11.954028
T_f,636,12.404215
T_f,637,12.367246
T_f,638,12.52792
T_f,639,12.45779
T_f,640,12.461595
T_f,641,12.415744
T_f,642,12.452284
T_f,643,12.192528
T_f,644,12.253318
T_f,645,12.246584
T_f,646,12.158591
T_f,647,12.541886
T_f,648,12.593965
T_f,649,12.510519
T_f,650,12.291778
T_f,651,12.303317
T_f,652,12.320823
T_f,653,12.600322
T_f,654,12.494793
T_f,655,12.713004
T_f,656,12.225476
T_f,657,12.359386
T_f,658,12.173078
T_f,659,12.144896
T_f,660,12.372053
T_f,661,12.339573
T_f,662,12.307693
T_f,663,12.12375
T_f,664,12.435419
T_f,665,12.348903
T_f,666,12.564676
T_f,667,12.49909
T_f,668,12.163886
T_f,669,12.471225
T_f,670,12.292204
T_f,671,12.675851
T_f,672,12.394674
T_f,673,12.309368
T_f,674,12.326823
T_f,675,12.129839
T_f,676,12.629402
T_f,677,12.781484
T_f,678,12.088637
T_f,679,12.354677
T_f,680,12.380127
T_f,681,12.29303
T_f,682,12.619157
T_f,683,12.624539
T_f,684,12.355838
T_f,685,12.772831
T_f,686,12.405899
T_f,687,12.356457
T_f,688,12.450365
T_f,689,12.265714
T_f,690,12.661564
T_f,691,12.510995
T_f,692,12.33611
T_f,693,12.366607
T_f,694,12.236601
T_f,695,12.447252
T_f,696,12.167145
T_f,697,12.400571
T_f,698,12.306903
T_f,699,12.50207
T_f,700,12.587662
T_f,701,12.541649
T_f,702,12.377937
T_f,703,12.272268
T_f,704,12.346061
T_f,705,12.397006
T_f,706,12.487825
T_f,707,12.297729
T_f,708,12.22589
T_f,709,12.431217
T_f,710,12.644584
T_f,711,12.737018
T_f,712,12.542776
T_f,713,12.221752
T_f,714,12.653547
T_f,715,12.247781
T_f,716,12.261297
T_f,717,12.47697
T_f,718,12.151541
T_f,719,12.544302
T_f,720,12.390347
T_f,721,12.471842
T_f,722,12.251783
T_f,723,12.552357
T_f,724,12.492362
T_f,725,12.334601
T_f,726,12.570151
T_f,727,11.921149
T_f,728,12.465216
T_f,729,12.380643
T_f,730,12.2569
T_f,731,12.431898
T_f,732,12.489964
T_f,733,12.267347
T_f,734,12.378485
T_f,735,12.392544
T_f,736,12.47072
T_f,737,12.620819
T_f,738,12.316489
T_f,739,12.637045
T_f,740,12.16524
T_f,741,12.45414
T_f,742,12.09047
T_f,743,12.41292
T_f,744,12.530006
T_f,745,12.764134
T_f,746,12.408884
T_f,747,12.265303
T_f,748,12.584769
T_f,749,12.407408
T_f,750,12.417701
T_f,751,12.565063
T_f,752,12.596695
T_f,753,12.088217
T_f,754,12.409279
T_f,755,12.397049
T_f,756,12.207477
T_f,757,12.107698
T_f,758,12.387968
T_f,759,12.316528
T_f,760,12.269554
T_f,761,12.375274
T_f,762,12.336816
T_f,763,12.403167
T_f,764,12.683822
T_f,765,12.394577
T_f,766,12.738467
T_f,767,12.623938
T_f,768,12.574165
T_f,769,12.268869
T_f,770,12.347182
T_f,771,12.23445
T_f,772,12.474857
T_f,773,12.387929
T_f,774,12.479506
T_f,775,12.454454
T_f,776,12.430212
T_f,777,12.335756
T_f,778,12.224862
T_f,779,12.320497
T_f,780,12.528991
T_f,781,12.370501
T_f,782,12.389196
T_f,783,12.556206
T_f,784,12.487764
T_f,785,12.134535
T_f,786,12.385526
T_f,787,12.243167
T_f,788,12.390247
T_f,789,12.470249
T_f,790,12.491695
T_f,791,12.699481
T_f,792,12.309853
T_f,793,12.34691
T_f,794,12.503325
T_f,795,12.573157
T_f,796,12.214344
T_f,797,12.523609
T_f,798,12.519786
T_f,799,12.372936
T_f,800,12.349402
T_f,801,12.531877
T_f,802,12.476891
T_f,803,12.472127
T_f,804,12.268277
T_f,805,12.089985
T_f,806,12.383079
T_f,807,12.351202
T_f,808,12.482467
T_f,809,12.262388
T_f,810,12.514245
T_f,811,12.47373
T_f,812,12.266777
T_f,813,12.570105
T_f,814,12.338275
T_f,815,12.274636
T_f,816,12.445156
T_f,817,12.397352
T_f,818,12.23709
T_f,819,12.511625
T_f,820,12.398352
T_f,821,12.263522
T_f,822,12.084286
T_f,823,12.476755
T_f,824,12.417824
T_f,825,12.421489
T_f,826,12.647828
T_f,827,11.951689
T_f,828,12.628457
T_f,829,12.645484
T_f,830,12.223586
T_f,831,12.582641
T_f,832,12.253847
T_f,833,12.212349
T_f,834,12.381749
T_f,835,12.728977
T_f,836,12.4651
T_f,837,12.408973
T_f,838,12.559422
T_f,839,12.28795
T_f,840,12.669553
T_f,841,12.682712
T_f,842,12.477258
T_f,843,12.258112
T_f,844,12.592963
T_f,845,12.453045
T_f,846,12.51586
T_f,847,12.604582
T_f,848,12.478558
T_f,849,12.237543
T_f,850,12.668258
T_f,851,12.450269
T_f,852,12.458348
T_f,853,12.510717
T_f,854,12.456112
T_f,855,12.534631
T_f,856,12.435543
T_f,857,12.368034
T_f,858,12.300967
T_f,859,12.307961
T_f,860,12.34813
T_f,861,12.578099
T_f,862,12.339359
T_f,863,12.380006
T_f,864,12.381809
T_f,865,12.496096
T_f,866,12.516817
T_f,867,12.7554
T_f,868,12.149249
T_f,869,12.358969
T_f,870,12.503144
T_f,871,12.096678
T_f,872,12.713441
T_f,873,12.3791
T_f,874,12.25708
T_f,875,12.574736
T_f,876,12.004359
T_f,877,12.438203
T_f,878,12.22153
T_f,879,12.397316
T_f,880,12.46733
T_f,881,12.542656
T_f,882,12.474039
T_f,883,12.77555
T_f,884,12.411156
T_f,885,12.338453
T_f,886,12.620701
T_f,887,12.388245
T_f,888,12.475279
T_f,889,11.691291
T_f,890,12.481584
T_f,891,12.386542
T_f,892,12.321718
T_f,893,12.281858
T_f,894,12.562567
T_f,895,12.0325
T_f,896,12.96685
T_f,897,12.607742
T_f,898,12.466564
T_f,899,12.742067
T_f,900,12.449438
T_f,901,12.238906
T_f,902,12.584875
T_f,903,12.105513
T_f,904,12.508012
T_f,905,12.615658
T_f,906,12.496294
T_f,907,12.138783
T_f,908,12.436921
T_f,909,12.377844
T_f,910,12.266402
T_f,911,11.983844
T_f,912,12.18661
T_f,913,12.309868
T_f,914,12.6026
T_f,915,12.895568
T_f,916,12.554222
T_f,917,12.258113
T_f,918,12.324213
T_f,919,12.594794
T_f,920,12.510482
T_f,921,12.470365
T_f,922,12.442857
T_f,923,12.615873
T_f,924,12.80247
T_f,925,12.401728
T_f,926,12.42858
T_f,927,12.490795
T_f,928,12.316812
T_f,929,12.005327
T_f,930,12.488872
T_f,931,12.267956
T_f,932,12.636989
T_f,933,12.432837
T_f,934,12.669536
T_f,935,12.245639
T_f,936,12.603614
T_f,937,12.106306
T_f,938,12.56878
T_f,939,12.357296
T_f,940,12.568738
T_f,941,12.33554
T_f,942,12.522844
T_f,943,12.490474
T_f,944,12.468968
T_f,945,12.479682
T_f,946,12.702478
T_f,947,12.298966
T_f,948,12.652614
T_f,949,12.336259
T_f,950,12.617251
T_f,951,12.82115
T_f,952,12.256302
T_f,953,12.011914
T_f,954,12.429471
T_f,955,12.275496
T_f,956,12.305233
T_f,957,12.340733
T_f,958,12.303918
T_f,959,12.657581
T_f,960,12.602571
T_f,961,12.608638
T_f,962,12.816184
T_f,963,12.261261
T_f,964,11.950579
T_f,965,12.764239
T_f,966,12.445085
T_f,967,12.389977
T_f,968,12.075475
T_f,969,12.156695
T_f,970,12.524543
T_f,971,12.374234
T_f,972,12.012483
