primitive,iter,ms
T_f,973,12.230714
T_f,974,12.588844
T_f,975,12.630161
T_f,976,12.438548
T_f,977,12.910119
T_f,978,12.58481
T_f,979,12.725848
T_f,980,12.639993
T_f,981,12.549623
T_f,982,12.158944
T_f,983,12.111935
T_f,984,12.266557
T_f,985,12.446504
T_f,986,12.400195
T_f,987,12.467447
T_f,988,12.3964
T_f,989,12.485997
T_f,990,12.577759
T_f,991,12.401431
T_f,992,12.348163
T_f,993,11.928167
T_f,994,12.556999
T_f,995,12.260799
T_f,996,12.236354
T_f,997,12.556184
T_f,998,12.56532
T_f,999,12.522394
T_p,0,0.015672
T_p,1,0.014444
T_p,2,0.014962
T_p,3,0.01477
T_p,4,0.016138
T_p,5,0.015618
T_p,6,0.014954
T_p,7,0.015605
T_p,8,0.015325
T_p,9,0.01503
T_p,10,0.01538
T_p,11,0.01561
T_p,12,0.015015
T_p,13,0.01435
T_p,14,0.015313
T_p,15,0.014942
T_p,16,0.014413
T_p,17,0.014639
T_p,18,0.01495
T_p,19,0.015116
T_p,20,0.015437
T_p,21,0.014973
T_p,22,0.01537
T_p,23,0.014876
T_p,24,0.015427
T_p,25,0.015342
T_p,26,0.015442
T_p,27,0.015962
T_p,28,0.01493
T_p,29,0.014144
T_p,30,0.015053
T_p,31,0.015586
T_p,32,0.015115
T_p,33,0.015291
T_p,34,0.014066
T_p,35,0.0146
T_p,36,0.015423
T_p,37,0.015567
T_p,38,0.01465
T_p,39,0.01532
T_p,40,0.014673
T_p,41,0.014409
T_p,42,0.015143
T_p,43,0.01523
T_p,44,0.015338
T_p,45,0.015538
T_p,46,0.016106
T_p,47,0.015669
T_p,48,0.014883
T_p,49,0.015664
T_p,50,0.014219
T_p,51,0.01516
T_p,52,0.015732
T_p,53,0.015507
T_p,54,0.015597
T_p,55,0.016246
T_p,56,0.014656
T_p,57,0.015577
T_p,58,0.015044
T_p,59,0.015769
T_p,60,0.015171
T_p,61,0.015569
T_p,62,0.016028
T_p,63,0.015479
T_p,64,0.014974
T_p,65,0.014879
T_p,66,0.014684
T_p,67,0.015723
T_p,68,0.015887
T_p,69,0.014953
T_p,70,0.014014
T_p,71,0.01472
T_p,72,0.01536
T_p,73,0.014532
T_p,74,0.013925
T_p,75,0.014833
T_p,76,0.013876
T_p,77,0.015295
T_p,78,0.014859
T_p,79,0.015136
T_p,80,0.015878
T_p,81,0.014555
T_p,82,0.013811
T_p,83,0.015083
T_p,84,0.015381
T_p,85,0.014242
T_p,86,0.014879
T_p,87,0.014892
T_p,88,0.015117
T_p,89,0.014731
T_p,90,0.016698
T_p,91,0.014943
T_p,92,0.015212
T_p,93,0.014809
T_p,94,0.013514
T_p,95,0.015929
T_p,96,0.013206
T_p,97,0.015914
T_p,98,0.014307
T_p,99,0.014285
T_p,100,0.015035
T_p,101,0.016418
T_p,102,0.015292
T_p,103,0.014985
T_p,104,0.014639
T_p,105,0.01549
T_p,106,0.014878
T_p,107,0.015528
T_p,108,0.013922
T_p,109,0.015417
T_p,110,0.015291
T_p,111,0.014284
T_p,112,0.01448
T_p,113,0.015012
T_p,114,0.014808
T_p,115,0.015274
T_p,116,0.014239
T_p,117,0.014569
T_p,118,0.016368
T_p,119,0.014595
T_p,120,0.014844
T_p,121,0.014994
T_p,122,0.014933
T_p,123,0.015824
T_p,124,0.014757
T_p,125,0.015613
T_p,126,0.014587
T_p,127,0.015564
T_p,128,0.014972
T_p,129,0.014995
T_p,130,0.015047
T_p,131,0.01543
T_p,132,0.014384
T_p,133,0.014518
T_p,134,0.016322
T_p,135,0.015404
T_p,136,0.014883
T_p,137,0.015485
T_p,138,0.015064
T_p,139,0.013749
T_p,140,0.015197
T_p,141,0.015027
T_p,142,0.015309
T_p,143,0.014635
T_p,144,0.014968
T_p,145,0.015785
T_p,146,0.015009
T_p,147,0.014843
T_p,148,0.015319
T_p,149,0.014864
T_p,150,0.015741
T_p,151,0.014995
T_p,152,0.015318
T_p,153,0.014678
T_p,154,0.014351
T_p,155,0.015532
T_p,156,0.015257
T_p,157,0.015482
T_p,158,0.015542
T_p,159,0.014218
T_p,160,0.015172
T_p,161,0.013897
T_p,162,0.015412
T_p,163,0.014449
T_p,164,0.01538
T_p,165,0.015536
T_p,166,0.014776
T_p,167,0.015086
T_p,168,0.015833
T_p,169,0.014108
T_p,170,0.015486
T_p,171,0.015171
T_p,172,0.015669
T_p,173,0.014109
T_p,174,0.015102
T_p,175,0.015763
T_p,176,0.015915
T_p,177,0.014638
T_p,178,0.014932
T_p,179,0.016205
T_p,180,0.014248
T_p,181,0.015073
T_p,182,0.015206
T_p,183,0.015205
T_p,184,0.014539
T_p,185,0.015679
T_p,186,0.015633
T_p,187,0.01619
T_p,188,0.014624
T_p,189,0.014811
T_p,190,0.015758
T_p,191,0.016189
T_p,192,0.015094
T_p,193,0.014183
T_p,194,0.01497
T_p,195,0.015679
T_p,196,0.015507
T_p,197,0.015768
T_p,198,0.016255
T_p,199,0.014841
T_p,200,0.014557
T_p,201,0.014378
T_p,202,0.015026
T_p,203,0.015711
T_p,204,0.016136
T_p,205,0.015231
T_p,206,0.015109
T_p,207,0.01502
T_p,208,0.015836
T_p,209,0.014643
T_p,210,0.015037
T_p,211,0.015054
T_p,212,0.015084
T_p,213,0.016185
T_p,214,0.014565
T_p,215,0.016573
T_p,216,0.014707
T_p,217,0.014608
T_p,218,0.014703
T_p,219,0.015489
T_p,220,0.015092
T_p,221,0.015773
T_p,222,0.014606
T_p,223,0.014096
T_p,224,0.014877
T_p,225,0.015268
T_p,226,0.014218
T_p,227,0.015036
T_p,228,0.015421
T_p,229,0.014616
T_p,230,0.014606
T_p,231,0.014443
T_p,232,0.015014
T_p,233,0.015374
T_p,234,0.016749
T_p,235,0.015799
T_p,236,0.014343
T_p,237,0.014178
T_p,238,0.015034
T_p,239,0.016043
T_p,240,0.015494
T_p,241,0.014784
T_p,242,0.015701
T_p,243,0.015926
T_p,244,0.015977
T_p,245,0.01446
T_p,246,0.015362
T_p,247,0.014331
T_p,248,0.014617
T_p,249,0.014333
T_p,250,0.014943
T_p,251,0.014238
T_p,252,0.015565
T_p,253,0.015093
T_p,254,0.014581
T_p,255,0.015391
T_p,256,0.016018
T_p,257,0.015307
T_p,258,0.01475
T_p,259,0.01493
T_p,260,0.015038
T_p,261,0.014679
T_p,262,0.014073
T_p,263,0.014873
T_p,264,0.015846
T_p,265,0.014604
T_p,266,0.013942
T_p,267,0.015047
T_p,268,0.015762
T_p,269,0.014067
T_p,270,0.015214
T_p,271,0.015347
T_p,272,0.015422
T_p,273,0.015434
T_p,274,0.015465
T_p,275,0.01415
T_p,276,0.01547
T_p,277,0.015927
T_p,278,0.014967
T_p,279,0.015323
T_p,280,0.014491
T_p,281,0.015882
T_p,282,0.014729
T_p,283,0.01609
T_p,284,0.014872
T_p,285,0.015507
T_p,286,0.01478
T_p,287,0.016227
T_p,288,0.013917
T_p,289,0.015322
T_p,290,0.013852
T_p,291,0.014377
T_p,292,0.016235
T_p,293,0.015645
T_p,294,0.013894
T_p,295,0.015096
T_p,296,0.014728
T_p,297,0.015442
T_p,298,0.01621
T_p,299,0.015492
T_p,300,0.015361
T_p,301,0.015405
T_p,302,0.014444
T_p,303,0.015521
T_p,304,0.015653
T_p,305,0.014733
T_p,306,0.014715
T_p,307,0.01597
T_p,308,0.015225
T_p,309,0.014418
T_p,310,0.014846
T_p,311,0.014825
T_p,312,0.015061
T_p,313,0.015056
T_p,314,0.01495
T_p,315,0.016104
T_p,316,0.015599
T_p,317,0.01599
T_p,318,0.014083
T_p,319,0.015167
T_p,320,0.015805
T_p,321,0.015535
T_p,322,0.014692
T_p,323,0.014646
T_p,324,0.015676
T_p,325,0.014972
T_p,326,0.015489
T_p,327,0.015194
T_p,328,0.015029
T_p,329,0.015172
T_p,330,0.014602
T_p,331,0.016121
T_p,332,0.015429
T_p,333,0.01594
T_p,334,0.014782
T_p,335,0.014776
T_p,336,0.014908
T_p,337,0.014583
T_p,338,0.015507
T_p,339,0.015528
T_p,340,0.014792
T_p,341,0.014908
T_p,342,0.015326
T_p,343,0.014648
T_p,344,0.014854
T_p,345,0.016036
T_p,346,0.014652
T_p,347,0.01479
T_p,348,0.016603
T_p,349,0.013824
T_p,350,0.014389
T_p,351,0.016178
T_p,352,0.014854
T_p,353,0.0154
T_p,354,0.016372
T_p,355,0.01467
T_p,356,0.014745
T_p,357,0.015346
T_p,358,0.015055
T_p,359,0.014785
T_p,360,0.01502
T_p,361,0.014303
T_p,362,0.015379
T_p,363,0.015601
T_p,364,0.015003
T_p,365,0.014966
T_p,366,0.015429
T_p,367,0.014777
T_p,368,0.014915
T_p,369,0.015059
T_p,370,0.015983
T_p,371,0.01507
T_p,372,0.015032
T_p,373,0.015002
T_p,374,0.01487
T_p,375,0.014521
T_p,376,0.014549
T_p,377,0.015616
T_p,378,0.014759
T_p,379,0.015155
T_p,380,0.014814
T_p,381,0.014303
T_p,382,0.014821
T_p,383,0.015938
T_p,384,0.014851
T_p,385,0.014694
T_p,386,0.014843
T_p,387,0.014899
T_p,388,0.015237
T_p,389,0.014853
T_p,390,0.015041
T_p,391,0.014805
T_p,392,0.015315
T_p,393,0.015287
T_p,394,0.015227
T_p,395,0.01548
T_p,396,0.01504
T_p,397,0.015828
T_p,398,0.01538
T_p,399,0.015993
T_p,400,0.015052
T_p,401,0.015263
T_p,402,0.014691
T_p,403,0.015109
T_p,404,0.015591
T_p,405,0.014881
T_p,406,0.015995
T_p,407,0.015115
T_p,408,0.01605
T_p,409,0.014471
T_p,410,0.014934
T_p,411,0.014802
T_p,412,0.015706
T_p,413,0.015485
T_p,414,0.015054
T_p,415,0.014827
T_p,416,0.015084
T_p,417,0.015535
T_p,418,0.015601
T_p,419,0.015064
T_p,420,0.014832
T_p,421,0.015161
T_p,422,0.015178
T_p,423,0.015252
T_p,424,0.014828
T_p,425,0.016144
T_p,426,0.014723
T_p,427,0.016007
T_p,428,0.015936
T_p,429,0.015668
T_p,430,0.016224
T_p,431,0.015434
T_p,432,0.01491
T_p,433,0.014786
T_p,434,0.014697
T_p,435,0.015602
T_p,436,0.014212
T_p,437,0.014247
T_p,438,0.016019
T_p,439,0.015708
T_p,440,0.015349
T_p,441,0.015654
T_p,442,0.015565
T_p,443,0.014988
T_p,444,0.014219
T_p,445,0.01587
T_p,446,0.015368
T_p,447,0.014274
T_p,448,0.015185
T_p,449,0.014819
T_p,450,0.015031
T_p,451,0.014903
T_p,452,0.015431
T_p,453,0.014975
T_p,454,0.014407
T_p,455,0.015504
T_p,456,0.015391
T_p,457,0.014245
T_p,458,0.015345
T_p,459,0.015633
T_p,460,0.015009
T_p,461,0.015213
T_p,462,0.014641
T_p,463,0.01405
T_p,464,0.015413
T_p,465,0.015047
T_p,466,0.015358
T_p,467,0.014959
T_p,468,0.014944
T_p,469,0.015197
T_p,470,0.015062
T_p,471,0.01562
T_p,472,0.014846
T_p,473,0.014233
T_p,474,0.015186
T_p,475,0.014318
T_p,476,0.01358
T_p,477,0.014442
T_p,478,0.014837
T_p,479,0.014622
T_p,480,0.014178
T_p,481,0.014965
T_p,482,0.01583
T_p,483,0.015598
T_p,484,0.015105
T_p,485,0.015653
T_p,486,0.014836
T_p,487,0.014571
T_p,488,0.015507
T_p,489,0.01445
T_p,490,0.0153
T_p,491,0.015085
T_p,492,0.014882
T_p,493,0.014825
T_p,494,0.015782
T_p,495,0.014146
T_p,496,0.015261
T_p,497,0.014927
T_p,498,0.014655
T_p,499,0.015123
T_p,500,0.015289
T_p,501,0.015064
T_p,502,0.015247
T_p,503,0.015949
T_p,504,0.014739
T_p,505,0.015351
T_p,506,0.014057
T_p,507,0.015374
T_p,508,0.01398
T_p,509,0.015479
T_p,510,0.014815
T_p,511,0.015198
T_p,512,0.014227
T_p,513,0.015114
T_p,514,0.015594
T_p,515,0.015472
T_p,516,0.01509
T_p,517,0.015096
T_p,518,0.015787
T_p,519,0.015542
T_p,520,0.014725
T_p,521,0.014752
T_p,522,0.014692
T_p,523,0.015079
T_p,524,0.014404
T_p,525,0.013805
T_p,526,0.014969
T_p,527,0.015252
T_p,528,0.015212
T_p,529,0.015751
T_p,530,0.014324
T_p,531,0.014792
T_p,532,0.014235
T_p,533,0.015247
T_p,534,0.015037
T_p,535,0.014812
T_p,536,0.015125
T_p,537,0.014676
T_p,538,0.014487
T_p,539,0.016048
T_p,540,0.015586
T_p,541,0.01499
T_p,542,0.014175
T_p,543,0.014971
T_p,544,0.015445
T_p,545,0.015202
T_p,546,0.015705
T_p,547,0.015836
T_p,548,0.015049
T_p,549,0.014819
T_p,550,0.014803
T_p,551,0.014852
T_p,552,0.015643
T_p,553,0.014846
T_p,554,0.014092
T_p,555,0.015379
T_p,556,0.015041
T_p,557,0.01482
T_p,558,0.013922
T_p,559,0.015802
T_p,560,0.015518
T_p,561,0.014418
T_p,562,0.015191
T_p,563,0.01445
T_p,564,0.014284
T_p,565,0.013841
T_p,566,0.015568
T_p,567,0.015628
T_p,568,0.014914
T_p,569,0.015064
T_p,570,0.016153
T_p,571,0.014647
T_p,572,0.014389
T_p,573,0.015177
T_p,574,0.01543
T_p,575,0.014922
T_p,576,0.014244
T_p,577,0.01464
T_p,578,0.015511
T_p,579,0.015529
T_p,580,0.014098
T_p,581,0.014366
T_p,582,0.014509
T_p,583,0.015085
T_p,584,0.016424
T_p,585,0.014929
T_p,586,0.015137
T_p,587,0.014622
T_p,588,0.016651
T_p,589,0.014739
T_p,590,0.014793
T_p,591,0.015194
T_p,592,0.014305
T_p,593,0.015585
T_p,594,0.015095
T_p,595,0.014594
T_p,596,0.014743
T_p,597,0.013964
T_p,598,0.014767
T_p,599,0.013735
T_p,600,0.01483
T_p,601,0.014803
T_p,602,0.014747
T_p,603,0.01475
T_p,604,0.014595
T_p,605,0.01584
T_p,606,0.015964
T_p,607,0.014998
T_p,608,0.015786
T_p,609,0.014916
T_p,610,0.014919
T_p,611,0.014603
T_p,612,0.015518
T_p,613,0.015471
T_p,614,0.014326
T_p,615,0.015196
T_p,616,0.01479
T_p,617,0.014559
T_p,618,0.015085
T_p,619,0.013949
T_p,620,0.01484
T_p,621,0.016234
T_p,622,0.015361
T_p,623,0.014419
T_p,624,0.015432
T_p,625,0.015153
T_p,626,0.014908
T_p,627,0.014749
T_p,628,0.0151
T_p,629,0.014745
T_p,630,0.014996
T_p,631,0.015544
T_p,632,0.015589
T_p,633,0.014322
T_p,634,0.014819
T_p,635,0.016064
T_p,636,0.016178
T_p,637,0.015322
T_p,638,0.016066
T_p,639,0.015825
T_p,640,0.015021
T_p,641,0.013902
T_p,642,0.015063
T_p,643,0.014331
T_p,644,0.015182
T_p,645,0.016148
T_p,646,0.015249
T_p,647,0.014629
T_p,648,0.014398
T_p,649,0.013922
T_p,650,0.013956
T_p,651,0.016076
T_p,652,0.015614
T_p,653,0.015021
T_p,654,0.015008
T_p,655,0.015069
T_p,656,0.015093
T_p,657,0.015935
T_p,658,0.015334
T_p,659,0.013911
T_p,660,0.015736
T_p,661,0.013942
T_p,662,0.014856
T_p,663,0.014268
T_p,664,0.015124
T_p,665,0.014346
T_p,666,0.014273
T_p,667,0.014472
T_p,668,0.015588
T_p,669,0.014989
T_p,670,0.0155
T_p,671,0.015916
T_p,672,0.015243
T_p,673,0.015442
T_p,674,0.014518
T_p,675,0.015049
T_p,676,0.014411
T_p,677,0.015432
T_p,678,0.015644
T_p,679,0.01568
T_p,680,0.015083
T_p,681,0.015637
T_p,682,0.015013
T_p,683,0.014763
T_p,684,0.015401
T_p,685,0.015536
T_p,686,0.016422
T_p,687,0.015537
T_p,688,0.014439
T_p,689,0.014513
T_p,690,0.014319
T_p,691,0.015146
T_p,692,0.01444
T_p,693,0.015917
T_p,694,0.014925
T_p,695,0.015485
T_p,696,0.015191
T_p,697,0.015306
T_p,698,0.014478
T_p,699,0.01508
T_p,700,0.014844
T_p,701,0.015039
T_p,702,0.015175
T_p,703,0.015509
T_p,704,0.014821
T_p,705,0.015594
T_p,706,0.015298
T_p,707,0.016083
T_p,708,0.013112
T_p,709,0.014714
T_p,710,0.015855
T_p,711,0.013587
T_p,712,0.015991
T_p,713,0.015149
T_p,714,0.013875
T_p,715,0.015535
T_p,716,0.014468
T_p,717,0.014552
T_p,718,0.015979
T_p,719,0.014868
T_p,720,0.014524
T_p,721,0.016305
T_p,722,0.015657
T_p,723,0.014899
T_p,724,0.014626
T_p,725,0.014978
T_p,726,0.016046
T_p,727,0.01451
T_p,728,0.014336
T_p,729,0.015865
T_p,730,0.014931
T_p,731,0.01516
T_p,732,0.015415
T_p,733,0.014866
T_p,734,0.013646
T_p,735,0.014973
T_p,736,0.015845
T_p,737,0.016403
T_p,738,0.015029
T_p,739,0.015083
T_p,740,0.015919
T_p,741,0.015457
T_p,742,0.015277
T_p,743,0.013913
T_p,744,0.01485
T_p,745,0.015229
T_p,746,0.014192
T_p,747,0.01488
T_p,748,0.016125
T_p,749,0.014946
T_p,750,0.014239
T_p,751,0.013968
T_p,752,0.015093
T_p,753,0.014753
T_p,754,0.014579
T_p,755,0.015237
T_p,756,0.015271
T_p,757,0.015205
T_p,758,0.01531
T_p,759,0.014363
T_p,760,0.014716
T_p,761,0.014904
T_p,762,0.015068
T_p,763,0.015694
T_p,764,0.014663
T_p,765,0.014633
T_p,766,0.015992
T_p,767,0.015195
T_p,768,0.014261
T_p,769,0.014913
T_p,770,0.014358
T_p,771,0.014418
T_p,772,0.014299
T_p,773,0.014622
T_p,774,0.016336
T_p,775,0.015706
T_p,776,0.015929
T_p,777,0.015753
T_p,778,0.015019
T_p,779,0.015342
T_p,780,0.015162
T_p,781,0.014459
T_p,782,0.014403
T_p,783,0.01564
T_p,784,0.014369
T_p,785,0.015221
T_p,786,0.015491
T_p,787,0.015552
T_p,788,0.015322
T_p,789,0.01438
T_p,790,0.015424
T_p,791,0.015017
T_p,792,0.014513
T_p,793,0.013907
T_p,794,0.015371
T_p,795,0.014169
T_p,796,0.014076
T_p,797,0.016149
T_p,798,0.014379
T_p,799,0.014848
T_p,800,0.015143
T_p,801,0.015142
T_p,802,0.014488
T_p,803,0.014675
T_p,804,0.015583
T_p,805,0.014933
T_p,806,0.015086
T_p,807,0.013802
T_p,808,0.014756
T_p,809,0.015614
T_p,810,0.014662
T_p,811,0.014529
T_p,812,0.015325
T_p,813,0.015459
T_p,814,0.0153
T_p,815,0.01476
T_p,816,0.01555
T_p,817,0.016077
T_p,818,0.015802
T_p,819,0.014162
T_p,820,0.016858
T_p,821,0.014305
T_p,822,0.014364
T_p,823,0.015283
T_p,824,0.015043
T_p,825,0.015317
T_p,826,0.015887
T_p,827,0.015658
T_p,828,0.014564
T_p,829,0.015143
T_p,830,0.015707
T_p,831,0.015732
T_p,832,0.015775
T_p,833,0.01559
T_p,834,0.015525
T_p,835,0.014792
T_p,836,0.014309
T_p,837,0.015353
T_p,838,0.014828
T_p,839,0.015847
T_p,840,0.014576
T_p,841,0.014871
T_p,842,0.014843
T_p,843,0.01568
T_p,844,0.015551
T_p,845,0.015114
T_p,846,0.015275
T_p,847,0.016069
T_p,848,0.014042
T_p,849,0.015549
T_p,850,0.015748
T_p,851,0.015829
T_p,852,0.015582
T_p,853,0.014636
T_p,854,0.014777
T_p,855,0.015497
T_p,856,0.014746
T_p,857,0.014981
T_p,858,0.014197
T_p,859,0.014385
T_p,860,0.015308
T_p,861,0.014844
T_p,862,0.014645
T_p,863,0.014987
T_p,864,0.015281
T_p,865,0.014943
T_p,866,0.015204
T_p,867,0.015153
T_p,868,0.014949
T_p,869,0.015093
T_p,870,0.014568
T_p,871,0.014799
T_p,872,0.013998
T_p,873,0.0144
T_p,874,0.014388
T_p,875,0.014861
T_p,876,0.015778
T_p,877,0.015095
T_p,878,0.01519
T_p,879,0.014535
T_p,880,0.015272
T_p,881,0.016117
T_p,882,0.015048
T_p,883,0.014605
T_p,884,0.0144
T_p,885,0.015258
T_p,886,0.014535
T_p,887,0.015528
T_p,888,0.014493
T_p,889,0.014106
T_p,890,0.015388
T_p,891,0.014324
T_p,892,0.015464
T_p,893,0.015722
T_p,894,0.014744
T_p,895,0.015225
T_p,896,0.015935
T_p,897,0.014821
T_p,898,0.016059
T_p,899,0.014903
T_p,900,0.014537
T_p,901,0.015159
T_p,902,0.015235
T_p,903,0.015781
T_p,904,0.015632
T_p,905,0.015322
T_p,906,0.015494
T_p,907,0.015209
T_p,908,0.015575
T_p,909,0.014789
T_p,910,0.014451
T_p,911,0.015225
T_p,912,0.016713
T_p,913,0.015585
T_p,914,0.01468
T_p,915,0.015936
T_p,916,0.013981
T_p,917,0.014949
T_p,918,0.015338
T_p,919,0.014696
T_p,920,0.014743
T_p,921,0.014998
T_p,922,0.014774
T_p,923,0.01463
T_p,924,0.014449
T_p,925,0.014164
T_p,926,0.01452
T_p,927,0.015039
T_p,928,0.015704
T_p,929,0.014702
T_p,930,0.014373
T_p,931,0.016063
T_p,932,0.014414
T_p,933,0.015157
T_p,934,0.014538
T_p,935,0.014669
T_p,936,0.015332
T_p,937,0.015377
T_p,938,0.015863
T_p,939,0.015501
T_p,940,0.015192
T_p,941,0.015475
T_p,942,0.014482
T_p,943,0.015826
T_p,944,0.01542
T_p,945,0.015394
T_p,946,0.015459
T_p,947,0.014212
T_p,948,0.01442
T_p,949,0.015179
T_p,950,0.015187
T_p,951,0.015445
T_p,952,0.015164
T_p,953,0.014989
T_p,954,0.015855
T_p,955,0.01531
T_p,956,0.015548
T_p,957,0.015817
T_p,958,0.015858
T_p,959,0.015291
T_p,960,0.015535
T_p,961,0.01526
T_p,962,0.015744
T_p,963,0.016468
T_p,964,0.014473
T_p,965,0.014648
T_p,966,0.01605
T_p,967,0.015212
T_p,968,0.014842
T_p,969,0.014684
T_p,970,0.015662
T_p,971,0.015436
T_p,972,0.016305
T_p,973,0.015045
T_p,974,0.015641
T_p,975,0.016092
T_p,976,0.01424
T_p,977,0.014468
T_p,978,0.015263
T_p,979,0.014756
T_p,980,0.014847
T_p,981,0.014703
T_p,982,0.015011
T_p,983,0.014558
T_p,984,0.014332
T_p,985,0.015331
T_p,986,0.015175
T_p,987,0.015687
T_p,988,0.015413
T_p,989,0.015354
T_p,990,0.015552
T_p,991,0.014551
T_p,992,0.014801
T_p,993,0.015265
T_p,994,0.015661
T_p,995,0.015488
T_p,996,0.014973
T_p,997,0.014988
T_p,998,0.01525
T_p,999,0.014406
